author,body,datalegacylang
festa197,This study shatters the trans myth about mental health #transWomenAreConMen #WomensRights #wokemindvirus #saveourchildren  https://t.co/F0zayihvSQ,en
WantaWilla55295,"@Leslieoo7 thanks for your #Stockholmsyndrome, #TDS and #WokeMindVirus #WokeWhiteWoman https://t.co/5EMOBdtjwd",en
IsteeHayatt,@EricLDaugh Those judges must be on trial with those criminals\nUSA Justice System must be cleansed from #wokemindvirus https://t.co/OCAfGWCUJV,en
lmfaotesuals,the word retard is part of my vocab you cannot take it away from me #WokeMindVirus https://t.co/qDhXFoDJOA,en
festa197,Seems legit. #wokemindvirus #looneyleft #greenparty https://t.co/DCiorgJrfR,en
Outlander_Posts,"I've been saying for quite a while that @ZackPolanski has been stirring up hate subtly and it's given me a few cyber-beatings from demented, often illiterate, woke bigots who claim not to see it. This, however, confirms my suspicion.\n\n#wokemindvirus #ZackPolanski",en
CircularPastry,"@martianwyrdlord I can't reply to their post, after following @eff longer than I've been on twitter, but I feel like they feel every time I get one of these women's emails. Every modern privacy issue is apparently a trans issue.\nNow I get it.\n\n@elonmusk is tragically right about #wokemindvirus 😔",en
NZMAGAMike,Super retard. #WokeMindVirus https://t.co/sBXoAD9gj5,en
ChalecoPatrio,"#SupportInfoWars\n@Support and @premium, please reinstate @InfoGuerrasCL, an AUTHENTIC patriot account that was fighting in Chile against globalism and the #WokeMindVirus. It was removed by an infiltrated leftist in your moderation staff.\n@LiontarinaLiber @LiberateChile73",en
TartarQueenC,Applaud his social media coordinator for an attempt at being on the right side of ending #wokemindvirus and the #fakenewsmedia,en
4Deplorable4,@RedWaveCrewHP @HenryFrank02 There’s no accounting for stupid with the #WokeMindVirus,en
TylerDu62704287,@MikkoKorhonen12 Maybe you #Vaxtarded #Bioweapon pushing brainwashed #WokeMindVirus zombies trying to tear him down over the last 4 years he has been bucking the system in huge ways is a major contributing factor as to why his attitude is the way it is today.\n\nhttps://t.co/wqdo4KLOlL,en
amsickofit,"""@enews Have absolutely no respect for anyone dumb enough to catch the #WokeMindVirus \nKinda hypothetical that he had to pay $85K for that \""star\"" while having such a disability \nScreams narcissism""",en
WantaWilla55295,@OOCprogresismo2 Eugenic Feminist #CatLady over sharing her #WokeMindVirus https://t.co/1RhKl5H0wy,en
bunnyiplier,@1_800_SEXY_MAID what if instead of darkiplier he was called minionplier?#wokemindvirus,en
ScaterdFew316,@ksorbs It’s the #WokeMindVirus @elonmusk warned us about.,en
brit_downunder,@todd20006 @VividProwess It's the slowest genocide in history then! There are quicker ways! Why are you lot silent about what the terrorist regime is doing in Iran? Why are you silent about the murders in Nigeria? I guess you can't blame Trump or Israel for those! #WokeMindVirus #HamasAreTerrorists https://t.co/xBnDQlOL3x,en
brit_downunder,@28virgo @TheGriftReport They can't blame Trump or Israel! It's hypocritical. It proves they don't really care about civilian deaths! #DoubleStandards #WokeMindVirus #HamasAreTerrorists #Israelunderattack #IsraelFightsTerror,en
brit_downunder,"@DrNeilStone @jackiemccaffrey The leftwaffe can't blame Israel or Trump for this, so they'll ignore it! #WokeMindVirus #HamasAreTerrorists #Israelunderattack #IsraelFightsTerror #BondiBeachTerrorAttack #Antisemitism",en
MSamigirl,this woman is completely clueless #funnyshorts #delusional #wokemindvirus #comady - YouTube https://t.co/B3q1B2iuy2,en
richsnodgrass64,"Thanks a lot @JoeBiden !!! This country has gone to shit. First the discontinue fountain soda at Pizza Hut, now these outrageous prices #WokeMindVirus #PatriotPureblood https://t.co/Rtd6Zi8DD8",en
NZMAGAMike,We are being conditioned to believe lies. Society is straying from the truth. #WokeMindVirus,en
WokeMindVaccine,The definition of a hypocrite:\n\nStephen Colbert in 2022: I'll happily pay $15 a gallon for gas because I drive a Tesla and don't care!\n\nColbert in 2026: Oil prices are out of control! This is outrageous! Donald Trump is a moron!\n\n#WokeMindVirus\n#TDSIsReal\nhttps://t.co/NeR6H7lshb,en
Lekrom,"""The memes are just writing themselves at this point.\nThey went from jokingly being referred to as \""alphabet people\"" to literally reciting the whole keyboard.\n#wokemindvirus #canada #specialneeds""",en
TylerDu62704287,@pseudopslop @DrNeilStone #Vaxxed #WokeMindVirus Brainwashed #ClownWorld \n🤡🌎\nhttps://t.co/Chwk9Umw67,en
inquisiki,This is so stupid! An award for q***r rep and this g*y sh*t? The stans are cheering and heckling people in the comments who aren't watching this bullsh*t of entertainment? Where has this world gone too? Stop awarding g*y sh*t! Lol!🤡\n#Wokeness #cringe #wokemindvirus #Hollyweird https://t.co/emaB0XMoeV,en
TylerDu62704287,@pseudopslop @DrNeilStone #Vaxxed #WokeMindVirus Infected #KillerClown World\n🤡🌎\n\nGood luck with that KARMA when your clots stop your heart or jam up in your Prion laden deteriorating brain. https://t.co/Ucu9P6yg35,en
TylerDu62704287,@pseudopslop @DrNeilStone Down...\nhttps://t.co/qFAMn7KBtd\n#WokeMindVirus,en
hokey_poke70758,@RealJamesWoods She is obviously deranged by the #WokeMindVirus (WMV). Unlike her husband who is simply a retarded conman with good looks.,en
4Deplorable4,Minneapolis is a toilet. I cesspool of @MayorFrey making. This pos got off despite numerous and repeated altercations with the law. Why? Is it racism? Is it #WokeMindVirus? What is it that has grossly damaged this city? https://t.co/utPcZOmIrY,en
TrollingPremier,"@Bubblebathgirl Grass lawns are racist now? Bro, next you'll say dandelions are decolonizing the yard. Touch some grass... oh wait, that's white supremacy! 😂😂 #WokeMindVirus #GrassIsRacist #LibsOfTikTok #GetALife",en
TrollingPremier,"@libsoftiktok Grass lawns are racist now? Bro, next you'll say dandelions are decolonizing the yard. Touch some grass... oh wait, that's white supremacy! 😂😂 #WokeMindVirus #GrassIsRacist #LibsOfTikTok #GetALife",en
WantaWilla55295,"@Lin11W @FurkanGozukara @Sharethwealth Another #CatLady over sharing her #TDS and #Wokemindvirus ...\n\nuseful idiots for Pagan #islamic ghouls, invading the West...   \n\nKeep voting for fast free abortion rights, old hag. https://t.co/t28o3p1bvU",en
DebeeJj,#WokeMindVirus is really horrible!,en
InquiringFinds,@MrAndyNgo @UniversitiesWI @GovEvers #DEI hiring is just another channel for those in power to grift by giving jobs to persons able to marshal people to vote/to march/to riot as needed as well as the useless children of the grifter class. #WokeMindVirus #DefundFraud #EndNonprofitStatus #DOGE #USAID,en
superplums,I will always choose delicious chicken over the #wokemindvirus\n🐔🍗,en
HI8ESF,@HamasAtrocities Those girls are #ideologicallyposessed by the #wokemindvirus They are victims of years of #propaganda by the #CulturalMarxism and Academic/Legacy Media industrial complex. They probably suffer from severe #TDSyndrome and are so confused they think #LGBT rights and #FreePalestine,en
ShareawareCdn,@HolmesChristian @jonkay @UBC Honestly based on what I have seen it make me want to vomit. ALL SCHOOLS are 100% invested with #wokemindvirus and it is not just Canada!,en
brit_downunder,Racism only works one way! #WokeMindVirus #doublestandards,en
Vinayakmohan,That's definitely not a woman.\n\n#wokemindvirus,en
brit_downunder,https://t.co/NwnwpEoZ7k\nI hope we're not wasting any public money on this #dei stuff! #WokeMindVirus,en
Jeff_Davis1808,"""Do you have to defend booking a band because the word \""Confederate\"" is in the name? Is this why the Dixie Chicks changed their name--even though Dixie existed prior to the war? Activists play the public like a fiddle.\n#wokemindvirus \nhttps://t.co/odYCbqeoOZ""",en
RV2Mars,@joeroganhq #wokemindvirus in action https://t.co/xw73sVwOK6,en
TeeHarrisxAi,I agree with him on this!!  #wokemindvirus #truth,en
DeepBlueCrypto,"@elonmusk @chamath @dvorahfr Elon Musk on #WokeMindVirus\n\nWokeness gives people a shield to be mean and cruel, armored in false virtue https://t.co/Xq6PYc60Xs",en
DeepBlueCrypto,"@elonmusk @chamath @dvorahfr Elon Musk nails exactly why the woke mind virus is fundamentally racist, sexist, and evil\n\nMerit &amp; Skills &gt;&gt; DEI &amp; Skin Color\n\n#WokeMindVirus https://t.co/SAyYMbx3Rd",en
GeoffAdkins2,#WokeMindVirus #TheKinks\n#Lefties #LeftistHate \nThe Kinks’ Dave Davies: ‘The word transphobia didn’t even exist when we recorded Lola’. 👏👏👏\nhttps://t.co/B78yZDtV4e,en
SepekAG84,"@XFreeze Elon Musk hit the nail on the head: the woke mind virus is simply racism and sexism disguised as false virtue. Instead of skills and character, only race and gender matter. Classic case of the left poisoning institutions under the guise of equality.\n#WokeMindVirus #ElonMusk",en
Jeff_Davis1808,"“they would always crown someone and raise up the white lady figure for praise and recognition, because that was why the South had gone to war.“\n#wokemindvirus\nhttps://t.co/zNvMsdvchW",en
tummygroyper,Someone blocked me over this #wokemindvirus 💔😢,en
ESTROGUN,You ever buy a whole soda even though you only wanted a sip why can't the y sell soda by the sip\n#woke #wokemindvirus #liberal #libsowned,en
GeoffAdkins2,"#BrokenBritain #WokeMindVirus\n#LabourAreUseless #LabourAreDangerous #LabourArePoison \nCivil servants claim thousands in expenses to visit their own office.\nhttps://t.co/NhPo2EC4d9\nRelocation of 23,000 Whitehall jobs meant to save money now leaves taxpayers with bills as staff",en
rajesh271285400,7 days has gone but India still has oil. BBC posted on 28th March that India had only 5 days oil left. 🤡😂🤣\n\n@BBCHindi #Presstitutes #WokeMindVirus #Leftist #lpgसंकट #diesel #petrolbomb https://t.co/uLEyXIg40V,en
4Deplorable4,"NASA Launch Shows Americans Are Rejecting Basic Facts, And That Should Concern Everyone via @WestJournalism https://t.co/p5J9rV7DK6 due again to the #wokemindvirus making everything relative and untrustworthy",en
rajesh271285400,"When we say some on the far left are mental, we really mean it.\n\n#WokeMindVirus",en
neutralenby,@IntellectTakes hahahaha ive infected you with the #wokemindvirus,en
semperfidem2004,"Sick, disgusting people \n#WokeMindVirus",en
4Deplorable4,Truth. Well said. The demoncrats should wake up but due to their #wokemindvirus they can’t seem to. Shame on @HouseDemocrats @SenateDems,en
brit_downunder,@MrTWestHam4Ever @HJB_News__ @Elizabe13014545 I imagine the feminazis will go quiet about equality! #DoubleStandards #WokeMindVirus https://t.co/n5XGWhLTnc,en
NZMAGAMike,"The whites, its always the whites. #WokeMindVirus https://t.co/8LH8cpKUmj",en
brit_downunder,@MikeNewZ_ @SeanPlunket 🇬🇧 &amp; 🇦🇺 also have access to oil that governments have said they can't drill for! Everything is sacrificed on the altar of #netzero 🙄\n#WokeMindVirus,en
TylerDu62704287,#Vaxtarded #Transhumanist #WokeMindVirus\n#ClownWorld these people are sick....,en
TylerDu62704287,@BusyDrT ... They're infected with the #WokeMindVirus\nhttps://t.co/4dCguWFCp9,en
TylerDu62704287,"""@pseudopslop @RealAlexJones @joerogan @NewsBowne @ZeroHedgeNotes @realDonaldTrump @POTUS @zerohedge @ZeroHedge_ @zerohedgenews @realZHcommenter @NicHulscher @P_McCulloughMD @McCulloughFund @LegendaryEnergy RC - \""The Virus\""\nThe #WokeMindVirus #ENDGAME\nhttps://t.co/FemPGKN0PH\nhttps://t.co/FemPGKN0PH""",en
festa197,The Strange New Left-Wing Cult of Ed Miliband #climatescam #netzero #wokemindvirus #enoughisenough  https://t.co/5yYb9zgcz1,en
brit_downunder,https://t.co/CikgwpPaxx\nThis is a good one. Parody or late #april1st joke! #WokeMindVirus,en
brit_downunder,@adamclark83 @Sauronlordking Some people are determined to divide this great country 🇦🇺 by race! #WokeMindVirus #virtuesignalling,en
brit_downunder,"@AdamLowisz @elonmusk It's against white people, so it won't get the same attention as if it were the other way round! #DoubleStandards #TwoTierPolicing #WokeMindVirus",en
brit_downunder,@elonmusk It's against white people so the leftwaffe won't care. Try it the other way round and they'd explode! #DoubleStandards #TwoTierPolicing #WokeMindVirus,en
NZMAGAMike,HollyWood refuses to produce entertainment that straight me would enjoy. #WokeMindVirus,en
RantusMaximusX,"@libsoftiktok My God, who are these people?! What is the West doing to itself with this woke self-loathing? Apollo landed on the Moon through raw talent &amp; grit - now it's all DEI over merit? Pure Insanity. 🚀  #WokeMindVirus #AntiWhite #SpaceRace",en
semperfidem2004,#WokeMindVirus. All the components,en
thedarkhog,We need to get rid of the transatlantic flights and replace them with straight ones immediately! DEI in aviation did enough damage already. #StopDEI #MAGA #WokeMindVirus,en
EboshiJasmine,@HashemMelech048 @_change_isgood @PahlaviReza Freedom of speech is a dream for us. \nSpoiled western youth are endangering that fundamental right be defending #WokeMindVirus ideas.\nIndeed democracy dies in darkness. \n#KingRezaPahlavi,en
TuTioNico,This is wild. \nNon-Black Antifa Fans of KC Current ended a Black Owned business' venture into the stadium over the name--saying it is racist. \n\n#wokemindvirus \n#kansascity \n\nhttps://t.co/7yKltCm9mj,en
technnikos,so im supposed to respect customs and not jerk off outside the pubs but europeans are allowed to not respect american customs oh ok #wokemindvirus,en
mytoughts798,If the Holy Spirit allows me to Preach I have solutions to the sexual sinful world and also to Woke-mind-virus Or To Western World's biblically &amp; Practically. 🙂🙏 With Age The Change Naturally Happens with the help of the Holy Spirit and Godly People  ❤#sexualsin #wokemindvirus https://t.co/yaOXTdEN3F,en
rajesh271285400,She's exactly right!!! \n\n#WokeMindVirus https://t.co/mU4DZhEVO8,en
EboshiJasmine,@RepRobertGarcia Your hatred of your own county is beyond belief.\nYou are a shame to your Nation.\n\n#WokeMindVirus \n#MAGA,en
EboshiJasmine,@KonstantinKisin Sure .\nIt can't be worse.\n#WokeMindVirus https://t.co/jcFlA303q9,en
OlalekanOmota17,"Trans women are men. Full stop.\nBiology isn't bigotry.\nIf your entire identity collapses when someone states a scientific fact, maybe the problem isn't the fact.\nChange my mind, groomers.   #BiologyIsReal #WokeMindVirus #NoMoreLies",en
festa197,The Academics Who Claim Tomatoes Are Trans #wokemindvirus #looneyleft  https://t.co/SoPgTTpk3n,en
FJArrudaCamargo,"Without explanation, 𝕏 suddenly blocked my access to my (2nd) account (@fjmacamargo), though it remains public. No response to my inquiries. Forced me to start anew. Disappointing they don’t uphold the transparency they preach. #MyXAnniversary is still plagued by #WokeMindVirus! https://t.co/X3vowwN9Mh",en
museumsireland,"@TRobinsonNewEra What about the 'contempt' for Biology and the English language?\n\nThe real crux of the matter here, is that #EnochBurke refused to be infected with the #WokeMindVirus. Everything else is judicial window-dressing.\n\n#Lawfare\n#Pronouns https://t.co/mhE4o0lqEg",en
NZMAGAMike,Used to be considered a mental disorder. #WokeMindVirus,en
DodoDont3,#wokemindvirus is jailing people.\nEurope is dead and gone.,en
LAPanagoulia,@grok @marc_palasciano @elonmusk @realDonaldTrump @GOP @grok he said he wound fight the #WokeMindVirus yet did the opposite he lended his name and money to an organization that promoted transgender surgery it makes @realDonaldTrump look like a fraud too allowing him into his administration @GOP @DNC,en
festa197,Muslim Cheerleaders Are Making the Same Mistake as the Trans Lobbyists #wokemindvirus #looneyleft #saveourchildren  https://t.co/1EMIKRBYdj,en
EboshiJasmine,"@HenMazzig @dargd123 🤢🤢🤢🤢\nI live in Paris.\nIs this a joke? \nIf not, we will have to fight back.\nWe Iranians will not let your people down in Paris.\nI can't stand #WokeMindVirus \n#NeverAgainIsNow",en
InquiringFinds,@emzanotti Fascinating reveal - @LeftistsofMN ridicule cross dressing. #WokeMindVirus #DEI #Transphobia,en
EboshiJasmine,@ACTBrigitte No one wants to go Londonistan.\nBritish nations should rise up against the tyranny of #WokeMindVirus.,en
scottmc9,#DEI and the #WokeMindVirus are a significant root cause. https://t.co/DtmAie7vLp #Data #Experiments #Fraud #Trust via @mitpress #Science #ScientificIntegrity,en
brit_downunder,https://t.co/bTAaKwPKME\nMeanwhile non-muslims are often forced to eat halal but hey! 🙄 #DoubleStandards #WokeMindVirus,en
brit_downunder,"""@Roll_69d420 @HazelAppleyard I don't think that poor boy will have anything approaching a \""normal\"" childhood! #sexmatters #WokeMindVirus""",en
brit_downunder,https://t.co/HLa6v3lSdQ\nWe continue to reach new levels of insanity because of those infected with the #WokeMindVirus 🤷\n#IranRevolution2026‌ #HamasAreTerrorists #HezbollahTerrorists #IsraelFightsTerror #Israelunderattack #BondiBeachTerrorAttack #Antisemitism @auntyneville665,en
NZMAGAMike,Europe is suicidal. #WokeMindVirus https://t.co/EYGiaLFHYK,en
Crypto_Domainer,"@827js I suppose if I were this ugly, I would have mental health problems also.\n\n#WokeMindVirus https://t.co/0YprYnR25J",en
iamlonelybit,@venom1s #WokeMindVirus ministry of broadcasting @MIB_India @HMOIndia are you watching the #long_march creating fault lines?,en
brit_downunder,@Orcacocoa @SpoiltheG5 @DegenRolf Why does the leftwaffe support them? #askingforafriend #WokeMindVirus #HamasAreTerrorists #Israelunderattack #IsraelFightsTerror  #Antisemitism,en
brit_downunder,"https://t.co/O7mvYsDaov\nThis still doesn't address the issue of #doublestandards \nGirls can have their own, but boys must be inclusive! #sexmatters #WokeMindVirus",en
EboshiJasmine,@krassenstein They hate their country and the free world. \nOur enemies are the #WokeMindVirus \n#FreeIran,en
OceanLover_68,@DerrickEvans4WV Dumb ass morons #Wokemindvirus #NoKingsFail,en
brit_downunder,@FinanceCari @Alexandr4Denman I think it's weird! #sexmatters #WokeMindVirus https://t.co/KR7d7mXCb7,en
brit_downunder,"""@Shazza1uk They'll never get admonished for this, but they will continue to cry \""nazi\"" and \""far right\"" every chance they get! #DoubleStandards #WokeMindVirus""",en
nadaaevergreen,"""once effected by the #WokeMindVirus, the High Table reports that the only way out of it, and the Males speak for me Only, is physical, mental, emotional, and spiritual beatings.\n\nN.T. opinion: \""i'd rather die than be Effected by the VIRUS again. just shoot me before it happens.\""""",en
EboshiJasmine,@TrevieFontana @shanaka86 Only a leftist does not understand that the Islamic Republic of Terror is a threat to the world.\n\nWe Iranians are very grateful for the rescue operation. \n#WokeMindVirus \n#IRGCterrorists \n#IslamIsTheProblem,en
DLiebfreund,@BaltimoreBanner Where were these idiots when the government made my kids wear masks and myself get vaccinated or lose my job?! What a joke.  Democrats are a virus destroying all that is good.  Where were y’all 4 years ago when we went into Ukraine? 👎#WokeMindVirus is real. ✝️🙏🇺🇸,en
EboshiJasmine,@radical_cthulhu @Rosabianca123 I have another picture. \nNothing is more stupid than #WokeMindVirus. \n#IslamIsTheProblem \n#KingRezaPahlavi https://t.co/2QkWpVGJVz,en
EboshiJasmine,"@BrianCox_RLTW @Maccabi226km @prospect_uk International law has become a  tool to condemn Isreal and to support the Islamic Republic of Terror.\nA cherry picking for #WokeMindVirus .\nI am Iranian, and I will support Isreal when it defends its right to exist .\n#IraniansStandWithIsrael https://t.co/hugmh3q33q",en
EboshiJasmine,@GBNEWS Ret4rded leftists and ecologists are free slaves for radical Islam. \n#WokeMindVirus \n#IraniansStandWithIsrael \n#KingRezaPahlavi https://t.co/CEiOpeeHo6,en
TylerDu62704287,@pseudopslop @PenguinX01 @WestsydeServer @RealAlexJones @BrandonStraka @SecKennedy @RFKJr_Official @Fauci @AnthonyFauci19 @DschlopesIsBack @FaucisOuchie @ImLozaAlexander @DowdEdward @DrJudyAMikovits @BusyDrT @P_McCulloughMD @NicHulscher @amberlynn0929 @CartlandDavid @DrewHLive @DrTrozzi @Fynnderella1 @zerohedge @Kevin_McKernan @PentagonGov @_Covid1984_ @DARPA @NewsBowne @ChildrensHD @Earthdriver @PatrickByrne @HugoThePoet @JuiceMediaNews @julie4butte5 @unhealthytruth @RonJohnsonWI @elonmusk @MakisMedicine @MarbleBenjamin @HiRezTheRapper @We_RTheNewMedia @GenFlynn @DOJCrimDiv @CivilRights @KerriKupecDOJ @DOGE_DOJ @DeptofWar @HealthRanger @RogerJStoneJr Woke Up from the #WokeMindVirus \nhttps://t.co/4lEgGVkE86,en
TylerDu62704287,"@pseudopslop @PenguinX01 @WestsydeServer @RealAlexJones @BrandonStraka @SecKennedy @RFKJr_Official @Fauci @AnthonyFauci19 @DschlopesIsBack @FaucisOuchie @ImLozaAlexander @DowdEdward @DrJudyAMikovits @BusyDrT @P_McCulloughMD @NicHulscher @amberlynn0929 @CartlandDavid @DrewHLive @DrTrozzi @Fynnderella1 @zerohedge @Kevin_McKernan @PentagonGov @_Covid1984_ @DARPA @NewsBowne @ChildrensHD @Earthdriver @PatrickByrne @HugoThePoet @JuiceMediaNews @julie4butte5 @unhealthytruth @RonJohnsonWI @elonmusk @MakisMedicine @MarbleBenjamin @HiRezTheRapper @We_RTheNewMedia @GenFlynn @DOJCrimDiv @CivilRights @KerriKupecDOJ @DOGE_DOJ @DeptofWar @HealthRanger @RogerJStoneJr @TheOliverStone We Know you're only capable of pushing the Nazi's #Bioweapon agenda, you're not able to oppose it, which is why I stated Im here to destroy your #WokeMindVirus, by slapping the truth all up in your face, non violently, 1st Amendment protected activity\n👊💥\nhttps://t.co/b0PkvyQNY9",en
TylerDu62704287,@pseudopslop @PenguinX01 @WestsydeServer @RealAlexJones @BrandonStraka @SecKennedy @RFKJr_Official @Fauci @AnthonyFauci19 @DschlopesIsBack @FaucisOuchie @ImLozaAlexander @DowdEdward @DrJudyAMikovits @BusyDrT @P_McCulloughMD @NicHulscher @amberlynn0929 @CartlandDavid @DrewHLive @DrTrozzi @Fynnderella1 @zerohedge @Kevin_McKernan @PentagonGov @_Covid1984_ @DARPA @NewsBowne @ChildrensHD @Earthdriver @PatrickByrne @HugoThePoet @JuiceMediaNews @julie4butte5 @unhealthytruth @RonJohnsonWI @elonmusk @MakisMedicine @MarbleBenjamin @HiRezTheRapper @We_RTheNewMedia @GenFlynn @DOJCrimDiv @CivilRights @KerriKupecDOJ @DOGE_DOJ @DeptofWar @HealthRanger Why @ElonMusk Thinks the #WokeMindVirus is Destroying Civilization.\nhttps://t.co/oXoAHaycEB,en
TylerDu62704287,@pseudopslop @PenguinX01 @WestsydeServer @RealAlexJones @BrandonStraka @SecKennedy @RFKJr_Official @Fauci @AnthonyFauci19 @DschlopesIsBack @FaucisOuchie @ImLozaAlexander @DowdEdward @DrJudyAMikovits @BusyDrT @P_McCulloughMD @NicHulscher @amberlynn0929 @CartlandDavid @DrewHLive @DrTrozzi @Fynnderella1 @zerohedge @Kevin_McKernan @PentagonGov @_Covid1984_ @DARPA @NewsBowne @ChildrensHD @Earthdriver @PatrickByrne @HugoThePoet @JuiceMediaNews @julie4butte5 @unhealthytruth @RonJohnsonWI @elonmusk @MakisMedicine @MarbleBenjamin @HiRezTheRapper @We_RTheNewMedia @GenFlynn @DOJCrimDiv @CivilRights @KerriKupecDOJ @DOGE_DOJ @DeptofWar @HealthRanger The #TikTok #WokeMindVirus Is Real\nhttps://t.co/RzWqULf0rx,en
EboshiJasmine,@EdKrassen @TrumpDailyPosts Any comment on the massacres in December in Iran? \n#WokeMindVirus \n#ThankYouTrump \n#KingRezaPahlavi https://t.co/Iujt1Uf6WI,en
_toastedsea_,its called the #WokeMindVirus,en
steamerbean,All BS #WokeMindVirus #TDS,en
EpsteinProstate,NOT OUR ALLIES. #WokeMindVirus #AntiChristianHate\nFinland Supreme Court Convicts MP for 2004 Pamphlet Expressing Christian Opposition to Homosexuality\nhttps://t.co/ypRjOQLsLm,en
bella_vdw,"""@IanCameron23 Whatever.... if he is the best candidate, then I feel sorry for \""YOUR\"" party the @Our_DA \n#WokeMindVirus is unfortunately not dead! https://t.co/ryTnsT2kZK""",en
NZMAGAMike,"Its all tax payer handouts you morons, and NZ is already going broke over spending. #WokeMindVirus\nhttps://t.co/9pzufkkgv6 https://t.co/nOgc8nUDDw",en
NZMAGAMike,The right thing to do is stop promoting these idiots. But that has failed. #WokeMindVirus,en
IsteeHayatt,@SamanthaTaghoy #wokemind accepts the criminals' answers\n#wokemindvirus poisoning  the West,en
GeoffAdkins2,#WokeMindVirus #TheKinks\n#Lefties #LeftistHate \nThe Kinks’ Dave Davies: ‘The word transphobia didn’t even exist when we recorded Lola’. 👏👏👏\nhttps://t.co/B78yZDtV4e,en
IsteeHayatt,@SamanthaTaghoy #wokemind accepts their answers\n#wokemindvirus poisoning  the West,en
NZMAGAMike,"Animals are people, rivers are people, mountains are people. Everything is a person. #WokeMindVirus",en
brit_downunder,"""@Joe_Hildebrand you beat me to it. I was going to say something about the cabbage party wanting to do a \""welcome to country\"" on the moon! #WokeMindVirus""",en
NZMAGAMike,Retards need to go do an economics course at a university not controlled by communists. #WokeMindVirus https://t.co/YRGSv9IzcF,en
NZMAGAMike,75 percent failure rate is actually not that bad for DEI hires. #WokeMindVirus https://t.co/PHedaePUxj,en
brit_downunder,https://t.co/PmOf2EAtW3\nShould scouts only be for boys if guides are only for girls? #DoubleStandards #WokeMindVirus #sexmatters,en
NZMAGAMike,The same women will get upset about rape rates increasing as their countries become more enriched. #WokeMindVirus https://t.co/L1jS7tjIER,en
NZMAGAMike,America is cooked. #WokeMindVirus https://t.co/PTcCxQtNkC,en
brit_downunder,https://t.co/9Uqh8ZMDcE…\nCan you imagine how ridiculously more woke it'll get? #WokeMindVirus #Doctorwhoisdead #ripdoctorwho @DoctorDisaster1 @doomcock @heelvsbabyface @Nerdrotics,en
brit_downunder,"https://t.co/BCCoLRjshW\nIt used to be boy scouts, but that wasn't allowed anymore because it was sexist! #DoubleStandards #WokeMindVirus #sexmatters",en
festa197,Green Voters Overwhelmingly Back Iran Over Israel and US #wokemindvirus #looneyleft #enoughisenough  https://t.co/1zopYhN82D,en
festa197,Bob Monkhouse’s Notebooks Rejected by BBC Repair Shop Show Over “Racist” Jokes #wokemindvirus #looneyleft #defundthebbc  https://t.co/9zoEtG1qhd,en
EboshiJasmine,@JosephFordCotto We do.\nBut the stupidly is an option for many #WokeMindVirus followers.\n#ThankYouTrump\n#FreeIran https://t.co/x6IZAwpmtc,en
EboshiJasmine,@maralkay @hmajd You disrespect the will of a nation because it does not fit your leftist narrative. \nAbsurdity further to Albert Camus is what qualifies you. \n Iranians are embracing secularism and it is a wonderful news..\n#WokeMindVirus \n\n👇👇👇👇👇👇 https://t.co/lSDvC26NHl,en
GeoffAdkins2,"#WokeMindVirus #DespicableBBC #BleedingHeartLiberals #Lefties \nBob Monkhouse Repair Shop special axed for ‘sexist’ jokes.\nhttps://t.co/cmuBIcRhYw\nUnbelievably, the Tribute episode was cancelled after BBC production worker complained about a joke written in the 60s 🙊🙉🙈🤔",en
brit_downunder,https://t.co/UC4Q3r79px the loving &amp; caring left! #sexmatters #WokeMindVirus,en
MyFairLady007,"She CLEARLY has #WokeMindVirus \nI’m so fed up with a-holes like this, who make race baited, halfwit statements that are crystal clear in their agenda…\nMake minorities hate White Ppl, meanwhile, she’s White! How ludicrous can she be?",en
brit_downunder,https://t.co/d7UqEG7gDk\nTry taking the Toyota to a Ferrari dealer! 🤪 #sexmatters #WokeMindVirus,en
MiaEireann,"@IrishTimes shoddy journalism again...Surprise, suprise #WokeMindVirus #EnoughIsEnough #NoMoreSilence #2026Ireland #ThisIsSomeBullSh1t #MakeIrelandSafeAgain #dobetterbebetter #OnlyInIreland #gowokegobroke #WomensRights #SafePlaces #WomenSafety #WomenDeserveRespect #NotOurCulture",en
brit_downunder,@VoteLewko https://t.co/QabWGChMjB is this what she was calling for? #askingforafriend #WokeMindVirus,en
brit_downunder,@Holly_Da @news_australian https://t.co/QabWGChMjB has she said this has been debunked? #askingforafriend #WokeMindVirus,en
Daveyboy6722,The #WokeMindVirus explained.,en
brit_downunder,@KevinWh14063568 @LucyTCWife I imagine that #labourfail will investigate #islamaphobia as a result of this terrorist attack! #WokeMindVirus,en
brit_downunder,"""@Gem_bem31 @WomenOScotland @dan_djs_ @EndoSouthC I find the term \""cis\"" offensive! It's been invented by the #wokerati! #sexmatters #WokeMindVirus""",en
NOSY7OW7IFE,@lezzbunny mamdani and Chappell have blood on their hands #wokemindvirus,en
IsteeHayatt,@usanewshq One solution\nShoot him the same way\nAnd the 'insanity' solved\n#WokeMindVirus spreading\n#wokemind control all,en
festa197,"Greens Plan to Force PR Voting System, Wealth Taxes and Faster Net Zero by Holding “Balance of Power” in Hung Parliament #looneyleft #wokemindvirus #enoughisenough  https://t.co/fsT55FDkdL",en
Poeticise,Which is the bigger threat? \n#mindvirus \n#wokemindvirus #wokermindvirus \n#sympathize #empathize https://t.co/Q5p3TjLkev,en
